,SN,MOBILE_DEVICE_SN,APP_USER_SN,LATITUDE,LONGITUDE,ADDRESS,PROVINCE_SN,DISTRICT_SN,PROVINCE_NAME,DISTRICT_NAME,OS,CREATE_TIME,LAST_UPDATE
0,7914410,49723,426244,10.300215751923,105.92608727558,"Đường chưa đặt tên, Hoà Hưng, Cái Bè, Tiền Giang, Việt Nam",52,115,Tiền Giang,Cái Bè,1,2022-05-01 12:32:28,2022-05-01 12:35:12
1,7914717,49723,426244,10.300215418697,105.92605997235,"Đường chưa đặt tên, Hoà Hưng, Cái Bè, Tiền Giang, Việt Nam",52,115,Tiền Giang,Cái Bè,1,2022-05-01 12:35:49,2022-05-01 12:40:11
2,7914718,49723,426244,10.300198939209,105.92607901452,"Đường chưa đặt tên, Hoà Hưng, Cái Bè, Tiền Giang, Việt Nam",52,115,Tiền Giang,Cái Bè,1,2022-05-01 12:35:49,2022-05-01 12:40:11
3,7915192,49723,426244,10.300201307692,105.92607026468,"Đường chưa đặt tên, Hoà Hưng, Cái Bè, Tiền Giang, Việt Nam",52,115,Tiền Giang,Cái Bè,1,2022-05-01 12:42:16,2022-05-01 12:45:41
4,7915193,49723,426244,10.300201307692,105.92607026468,"Đường chưa đặt tên, Hoà Hưng, Cái Bè, Tiền Giang, Việt Nam",52,115,Tiền Giang,Cái Bè,1,2022-05-01 12:42:16,2022-05-01 12:45:41
5,7915195,49723,426244,10.300201307692,105.92607026468,"Đường chưa đặt tên, Hoà Hưng, Cái Bè, Tiền Giang, Việt Nam",52,115,Tiền Giang,Cái Bè,1,2022-05-01 12:42:16,2022-05-01 12:45:41
6,7915198,49723,426244,10.300201307692,105.92607026468,"Đường chưa đặt tên, Hoà Hưng, Cái Bè, Tiền Giang, Việt Nam",52,115,Tiền Giang,Cái Bè,1,2022-05-01 12:42:17,2022-05-01 12:45:41
7,7915265,49723,426244,10.300319198132,105.92607618667,"Đường chưa đặt tên, Hoà Hưng, Cái Bè, Tiền Giang, Việt Nam",52,115,Tiền Giang,Cái Bè,1,2022-05-01 12:43:04,2022-05-01 12:45:42
8,7915266,49723,426244,10.300237833562,105.92609122437,"Đường chưa đặt tên, Hoà Hưng, Cái Bè, Tiền Giang, Việt Nam",52,115,Tiền Giang,Cái Bè,1,2022-05-01 12:43:04,2022-05-01 12:45:42
9,7915267,49723,426244,10.300319198132,105.92607618667,"Đường chưa đặt tên, Hoà Hưng, Cái Bè, Tiền Giang, Việt Nam",52,115,Tiền Giang,Cái Bè,1,2022-05-01 12:43:04,2022-05-01 12:45:42
10,7915268,49723,426244,10.300319198132,105.92607618667,"Đường chưa đặt tên, Hoà Hưng, Cái Bè, Tiền Giang, Việt Nam",52,115,Tiền Giang,Cái Bè,1,2022-05-01 12:43:04,2022-05-01 12:45:42
11,7915269,49723,426244,10.300319198132,105.92607618667,"Đường chưa đặt tên, Hoà Hưng, Cái Bè, Tiền Giang, Việt Nam",52,115,Tiền Giang,Cái Bè,1,2022-05-01 12:43:04,2022-05-01 12:45:42
